Tweet Id,Datetime,tweet,clean_text,sentiment
1329839006423556096,2020-11-20 17:28:21,"https://t.co/ZYNoovqDnM: Online Shopping India - Buy mobiles, laptops, cameras, books, watches, apparel, shoes and… https://t.co/zmGxbV0Pfm",Online Shopping India Buy mobiles laptops cameras books watches apparel shoes and,neutral
1329838353370423296,2020-11-20 17:25:45,"@AmitAgarwal @amazonIN Amazon India is becoming the biggest thief and fraud in the name of a company!!
Mr. Amit Aga… https://t.co/ayanZiokNw",Amazon India is becoming the biggest thief and fraud in the name of a company Mr Amit Aga,negative
1329838165675311105,2020-11-20 17:25:00,@missionkaali United India #boycott_Amazon,United India boycott Amazon,positive
1329837408108519424,2020-11-20 17:21:59,"@ssa3210 @AmitAgarwal @amazonIN It has been a frequent practice of Amazon India.
I was delivered a dummy phone agai… https://t.co/kKuqwo2BSE",It has been a frequent practice of Amazon India I was delivered a dummy phone agai,positive
1329836729201610753,2020-11-20 17:19:18,"@CNBCTV18News @amazon @CCI_India @AshmitTejKumar Righteousness is a Very important benchmark for The LORD.
--------… https://t.co/xnCqzQgvgV",India Righteousness is a Very important benchmark for The LORD,positive
1329836519373193216,2020-11-20 17:18:28,"@CNBCTV18News @amazon @CCI_India @AshmitTejKumar https://t.co/GvJHkbrNWa
@Flipkart #flipkartsupport
@jagograhakjago… https://t.co/yUVHYx38W0",India flipkartsupport,neutral
1329836489522425857,2020-11-20 17:18:20,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/o3h2IMxbZ3",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329836430546374657,2020-11-20 17:18:06,Amazon and Future Retail lock horns again; with the latter accusing Amazon of behaving like East India Company https://t.co/6d9ANdDgvl,Amazon and Future Retail lock horns again with the latter accusing Amazon of behaving like East India Company,positive
1329836418932355082,2020-11-20 17:18:04,Amazon and Future Retail lock horns again; with the latter accusing Amazon of behaving like East India Company https://t.co/6JLWQFHnHn,Amazon and Future Retail lock horns again with the latter accusing Amazon of behaving like East India Company,positive
1329836093462687750,2020-11-20 17:16:46,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/jDJmgF3gLL",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329835865900785665,2020-11-20 17:15:52,"Delhi High Court reserved its order in the legal battle between @amazon and #FutureRetail. Separately, @CCI_India h… https://t.co/0MnJsNBlqL",Delhi High Court reserved its order in the legal battle between and FutureRetail Separately India h,negative
1329835861060542477,2020-11-20 17:15:51,Boldfit Sweat Slim Belt Neoprene Body Shaper and Tummy Trimmer for Men &amp; Women Supports Weight Management &amp; Lower B… https://t.co/kekOsvKszo,Boldfit Sweat Slim Belt Neoprene Body Shaper and Tummy Trimmer for Men amp Women Supports Weight Management amp Lower B,positive
1329835790512361472,2020-11-20 17:15:34,"@sgodofsk Would have been more helpful if Amazon had secured the rights to Diego Garcia. Then, could lease it back… https://t.co/qApYo3dMX2",Would have been more helpful if Amazon had secured the rights to Diego Garcia Then could lease it back,positive
1329835576527364101,2020-11-20 17:14:43,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/ZRwf6hJqDq",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329835316006576128,2020-11-20 17:13:41,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/Hyrm4ms5HI",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329835167041654792,2020-11-20 17:13:05,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/JCFAfEA34I",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329834659350523905,2020-11-20 17:11:04,"Develop the skills of business process automation with #SAP workflow ??

eBook on Amzon USA:… https://t.co/Rvw4dsbHOe",Develop the skills of business process automation with SAP workflow eBook on Amzon USA,neutral
1329833264169684992,2020-11-20 17:05:31,"😂
https://t.co/OpbY7751A2",,neutral
1329832468950650881,2020-11-20 17:02:22,"Bajaj Rex Mixer Grinder, 500W, 3 Jars (White) https://t.co/f9Hiban5Qz",Bajaj Rex Mixer Grinder 500W 3 Jars White,neutral
1329831237649764352,2020-11-20 16:57:28,"Save time. Download Inshorts, India's highest rated news app, to read news in 60 words.
https://t.co/8eVwF95zOs https://t.co/R9vVzASsUF",Save time Download Inshorts India s highest rated news app to read news in 60 words,positive
1329830692415447041,2020-11-20 16:55:18,"@ExportUSA announces a free webinar on ""How to Sell on Amazon #India"" on NOV 24. Introduction to Amazon in India O… https://t.co/L3zKLmjvEu",announces a free webinar on How to Sell on Amazon India on NOV 24 Introduction to Amazon in India O,positive
1329829674327785473,2020-11-20 16:51:16,I boycott @amazon india 🇮🇳 for demeaning Hindu gods .. I am in-installing the app https://t.co/coX7sC4iX6,I boycott india for demeaning Hindu gods I am in installing the app,negative
1329829628547010560,2020-11-20 16:51:05,"CCI approves Future Group-Reliance Retail deal despite Amazon's objection
#Law #Latest #LatestLaws #LegalNews… https://t.co/hZyU5XQZNs",CCI approves Future Group Reliance Retail deal despite Amazon s objection Law Latest LatestLaws LegalNews,positive
1329829004589756417,2020-11-20 16:48:36,"Amazon responds to Future Retail’s ‘prejudicial comments’; says it’s not East India Company. @arpanc_
https://t.co/hj2W1UybAF",Amazon responds to Future Retail s prejudicial comments says it s not East India Company,negative
1329828959203233796,2020-11-20 16:48:25,Amazon customers in India can now converse with Alexa in Hindi on their Fire TV devices.#Alexa #ALEXAAPP… https://t.co/ALCbDCrbFM,Amazon customers in India can now converse with Alexa in Hindi on their Fire TV devices Alexa ALEXAAPP,negative
1329828601655480322,2020-11-20 16:47:00,@_thecuriousguy_ @CCI_India @amazon Are u staying invested in it?,thecuriousguy India Are u staying invested in it,neutral
1329828381026897922,2020-11-20 16:46:07,https://t.co/6MDY16PmFD,,neutral
1329828372868788225,2020-11-20 16:46:05,@_thecuriousguy_ @CCI_India @amazon No bro.I know after selling core bussiness their isn't much value left for futu… https://t.co/vFC8hFZxwF,thecuriousguy India No bro I know after selling core bussiness their isn t much value left for futu,positive
1329827343179919360,2020-11-20 16:42:00,I am all for regulation of the social media industry (just as we regulate the press). It's clear that self-regulati… https://t.co/fb4cahg4kK,I am all for regulation of the social media industry just as we regulate the press It s clear that self regulati,positive
1329827255300722688,2020-11-20 16:41:39,"@_SuksTeR_ I think they released it on a platform that you can only get in India. I would watch it if it was on Hotstar, Amazon or Netflix.",SuksTeR I think they released it on a platform that you can only get in India I would watch it if it was on Hotstar Amazon or Netflix,positive
1329827207028514817,2020-11-20 16:41:27,"@inahsan @jeet30 @ARUNKRAPOLU Movie out now on Amazon Prime. U can watch now from india, uk n usa",Movie out now on Amazon Prime U can watch now from india uk n usa,positive
1329826426405625856,2020-11-20 16:38:21,@ETNOWlive @amazon @amazonIN We should boycott this Giant along with other online int'l companies as this will kill… https://t.co/UiGZoC8b9o,We should boycott this Giant along with other online int l companies as this will kill,negative
1329825281775968256,2020-11-20 16:33:48,@InnoBystander @BLACKCAPS Maybe rights talks are still ongoing...hopefully.  This article seems to link selling NZ… https://t.co/LPvYm0Gk76,Maybe rights talks are still ongoing hopefully This article seems to link selling NZ,positive
1329824594748903424,2020-11-20 16:31:04,"@DalrympleWill In his most ambitious and riveting book to date, William Dalrymple tells the story of the East India… https://t.co/NYX7BKDVKs",In his most ambitious and riveting book to date William Dalrymple tells the story of the East India,positive
1329823866227544064,2020-11-20 16:28:11,"@RamaDJ_One8 @NetflixIndia seems like end of Netflix in India soon
Amazon prime - Rs.999 per year, Zee5- Rs.999 per… https://t.co/ApwEztZwy0",One8 seems like end of Netflix in India soon Amazon prime Rs 999 per year Zee5 Rs 999 per,positive
1329823257164353536,2020-11-20 16:25:46,"@amazonIN @AmitAgarwal  Amazon India service is pathetic, remorseless, and has no value for the company's market im… https://t.co/kGOkQdRRYh",Amazon India service is pathetic remorseless and has no value for the company s market im,negative
1329823050339143683,2020-11-20 16:24:56,"India approves Reliance’s $3.4 billion deal with Future Group, brings a new headache to Amazon https://t.co/Wr1rss2eIw by @refsrc",India approves Reliance s 3 4 billion deal with Future Group brings a new headache to Amazon by,positive
1329822922723225609,2020-11-20 16:24:26,"Check out this book -Machine Learning with Python StepByStep
https://t.co/y1p0kzo4Gr

@eemlcommunity @ecmlpkdd… https://t.co/NbRNrAsiuy",Check out this book Machine Learning with Python StepByStep,neutral
1329822797309370368,2020-11-20 16:23:56,"#eCommerce - Export USA: Sell on Amazon India! Webinar Nov 24. @USCSIndia @USCommercialSvc 
- Introduction to Amazo… https://t.co/JlqX4qH3eS",eCommerce Export USA Sell on Amazon India Webinar Nov 24 Introduction to Amazo,positive
1329822737167048706,2020-11-20 16:23:42,"@narendramodi Companies for Campus placement in India:
TCS(mass recruiter) , Amazon, Goldman Sachs, Facebook...
Com… https://t.co/7hshqUHXN2",Companies for Campus placement in India TCS mass recruiter Amazon Goldman Sachs Facebook Com,positive
1329822673967439872,2020-11-20 16:23:27,"@StianBS @halkva Skjønner godt poenget, men bør ta høyde for at inntjeningen i selskapene med de tyngste vektene i… https://t.co/Jt6rdsUebj",Skj nner godt poenget men b r ta h yde for at inntjeningen i selskapene med de tyngste vektene i,neutral
1329822213126516738,2020-11-20 16:21:37,"Interesting Extracts from the Book
""SARDAR PATEL: The Best PM India Never Had""
https://t.co/jRYRnOz4fE
Kindle:… https://t.co/VclBEgDmX9",Interesting Extracts from the Book SARDAR PATEL The Best PM India Never Had Kindle,positive
1329821687207002114,2020-11-20 16:19:31,@amazonIN I never thought amazon would provide fake service messages and shows them-selfs as   good customer servic… https://t.co/W160EDetUL,I never thought amazon would provide fake service messages and shows them selfs as good customer servic,negative
1329821472173408257,2020-11-20 16:18:40,"Amazon, which has invested over $6.5 billion in its India business, had requested the CCI and SEBI, the regulator o… https://t.co/0LoYuplB7k",Amazon which has invested over 6 5 billion in its India business had requested the CCI and SEBI the regulator o,positive
1329821244665991168,2020-11-20 16:17:46,"India approves Reliance’s $3.4 billion deal with Future Group, brings new headache to Amazon - TechCrunch https://t.co/NhoyfLeNXT",India approves Reliance s 3 4 billion deal with Future Group brings new headache to Amazon TechCrunch,positive
1329820976935280647,2020-11-20 16:16:42,HC reserves order on Future Retail’s plea to injunct Amazon from interfering in Reliance deal https://t.co/2be1m42qG6,HC reserves order on Future Retail s plea to injunct Amazon from interfering in Reliance deal,positive
1329820031039967233,2020-11-20 16:12:56,"Check out this book -Machine Learning with Python StepByStep
https://t.co/y1p0kzo4Gr

@eemlcommunity @ecmlpkdd… https://t.co/kgArNVP1B2",Check out this book Machine Learning with Python StepByStep,neutral
1329819869852917762,2020-11-20 16:12:18,$AMZN NEW ARTICLE : Amazon's Smart Speaker Dominance Could Unlock E-Commerce Riches in India… https://t.co/OFQaODK7ER,AMZN NEW ARTICLE Amazon s Smart Speaker Dominance Could Unlock E Commerce Riches in India,positive
1329819490134069249,2020-11-20 16:10:47,"I am From #india Please Approve My Application and Please Do We are Genuine Workers, Please approve my account to W… https://t.co/M6Bej2FSj1",I am From india Please Approve My Application and Please Do We are Genuine Workers Please approve my account to W,positive
1329817941534273540,2020-11-20 16:04:38,You can find EVOLUTION OF A SAD WOMAN murder mystery suspense thriller romance #book at #amazon #India GL… https://t.co/ruN4Yr2XZ6,You can find EVOLUTION OF A SAD WOMAN murder mystery suspense thriller romance book at amazon India GL,negative
1329817921623736320,2020-11-20 16:04:33,@Southern_Brook @_thecuriousguy_ @saketbhattad89 @CCI_India Amazon does not have permission to directly invest in r… https://t.co/S0EsBEN5qJ,Brook thecuriousguy India Amazon does not have permission to directly invest in r,positive
1329817724957175812,2020-11-20 16:03:47,"Nutraj Daily Needs Dry Fruits Combo Pack 1 Kg (Almonds 250g, Cashews 250gm, Pistachios 250g, Raisins 250g) https://t.co/iqffUgV4I3",Nutraj Daily Needs Dry Fruits Combo Pack 1 Kg Almonds 250g Cashews 250gm Pistachios 250g Raisins 250g,neutral
1329817427874607108,2020-11-20 16:02:36,#coronavirus #StayHome  #Read:  EVOLUTION OF A SAD WOMAN #book #worldwide #shopping @ bottom of page:#Amazon: #USA… https://t.co/y9V7Y3P1WS,coronavirus StayHome Read EVOLUTION OF A SAD WOMAN book worldwide shopping bottom of page Amazon USA,negative
1329816779628154890,2020-11-20 16:00:01,"The e-commerce giant has launched its flagship Amazon Future Builders Program or MBA students in India, giving them… https://t.co/aNxq6R2AZH",The e commerce giant has launched its flagship Amazon Future Builders Program or MBA students in India giving them,positive
1329816702968852482,2020-11-20 15:59:43,@Fursatiya1 @_thecuriousguy_ @saketbhattad89 @CCI_India Indian retail market is large enough for both Amazon &amp; Reli… https://t.co/OG2P8sXm8s,thecuriousguy India Indian retail market is large enough for both Amazon amp Reli,positive
